route_id,airline_id,operator_name,segment,origin_airport,origin_country,origin_region,dest_airport,dest_country,dest_region,flight_type,aircraft_type,annual_flights_2025,distance_km,annual_growth_rate,saf_pct_2025,saf_pct_2030,saf_pct_2035,saf_pct_2040,saf_pct_2045,saf_pct_2050
R1134,AV,Avianca,Passenger,BOG,Colombia,LATAM,LIM,Peru,LATAM,international,A320neo,5523,1870.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1135,AV,Avianca,Passenger,BOG,Colombia,LATAM,PTY,Panama,LATAM,international,A320neo,7365,1450.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1136,AV,Avianca,Passenger,BOG,Colombia,LATAM,CUN,Mexico,LATAM,international,A320neo,3682,3010.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1137,CM,Copa Airlines,Passenger,PTY,Panama,LATAM,MIA,United States,US,international,B737MAX8,11832,2140.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1138,CM,Copa Airlines,Passenger,PTY,Panama,LATAM,JFK,United States,US,international,B737MAX8,7395,3420.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1139,CM,Copa Airlines,Passenger,PTY,Panama,LATAM,LAX,United States,US,international,B737MAX8,4437,4200.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1140,CM,Copa Airlines,Passenger,PTY,Panama,LATAM,BOG,Colombia,LATAM,international,B737MAX8,8874,1450.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1141,CM,Copa Airlines,Passenger,PTY,Panama,LATAM,LIM,Peru,LATAM,international,B737MAX8,5916,2960.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1142,CM,Copa Airlines,Passenger,PTY,Panama,LATAM,EZE,Argentina,LATAM,international,B737MAX8,2958,5570.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1143,CM,Copa Airlines,Passenger,PTY,Panama,LATAM,MAD,Spain,EU,international,B787-9,1479,9260.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1144,ET,Ethiopian Airlines,Passenger,ADD,Ethiopia,ROW,LHR,United Kingdom,EU,international,B787-9,3451,6660.0,0.035,0.0,0.025,0.1,0.2,0.3,0.5
R1145,ET,Ethiopian Airlines,Passenger,ADD,Ethiopia,ROW,CDG,France,EU,international,B787-9,2301,6140.0,0.035,0.0,0.025,0.1,0.2,0.3,0.5
R1146,ET,Ethiopian Airlines,Passenger,ADD,Ethiopia,ROW,BRU,Belgium,EU,international,B787-9,1150,6020.0,0.035,0.0,0.025,0.1,0.2,0.3,0.5
R1147,ET,Ethiopian Airlines,Passenger,ADD,Ethiopia,ROW,DXB,UAE,MENA,international,B787-9,5752,3160.0,0.035,0.0,0.025,0.1,0.2,0.3,0.5
R1148,ET,Ethiopian Airlines,Passenger,ADD,Ethiopia,ROW,NBO,Kenya,Africa,international,B737MAX8,11505,1160.0,0.035,0.0,0.025,0.1,0.2,0.3,0.5
R1149,ET,Ethiopian Airlines,Passenger,ADD,Ethiopia,ROW,JNB,South Africa,Africa,international,B787-9,4602,4070.0,0.035,0.0,0.025,0.1,0.2,0.3,0.5
R1150,SA,South African Airways,Passenger,JNB,South Africa,ROW,LHR,United Kingdom,EU,international,A330-300,3194,9050.0,0.035,0.0,0.025,0.1,0.2,0.3,0.5
R1151,SA,South African Airways,Passenger,JNB,South Africa,ROW,FRA,Germany,EU,international,A330-300,2129,9050.0,0.035,0.0,0.025,0.1,0.2,0.3,0.5
R1152,SA,South African Airways,Passenger,JNB,South Africa,ROW,AMS,Netherlands,EU,international,A330-300,1065,9560.0,0.035,0.0,0.025,0.1,0.2,0.3,0.5
R1153,SA,South African Airways,Passenger,JNB,South Africa,ROW,NBO,Kenya,Africa,international,B737MAX8,5323,2840.0,0.035,0.0,0.025,0.1,0.2,0.3,0.5
R1154,SA,South African Airways,Passenger,JNB,South Africa,ROW,CPT,South Africa,Africa,international,A320neo,17033,1270.0,0.035,0.0,0.025,0.1,0.2,0.3,0.5
R1155,SA,South African Airways,Passenger,JNB,South Africa,ROW,DUR,South Africa,Africa,international,A320neo,10645,480.0,0.035,0.0,0.025,0.1,0.2,0.3,0.5
R1156,SA,South African Airways,Passenger,JNB,South Africa,ROW,PLZ,South Africa,Africa,international,A320neo,8516,740.0,0.035,0.0,0.025,0.1,0.2,0.3,0.5
R1157,KQ,Kenya Airways,Passenger,NBO,Kenya,ROW,LHR,United Kingdom,EU,international,B787-9,1682,8320.0,0.035,0.0,0.025,0.1,0.2,0.3,0.5
R1158,KQ,Kenya Airways,Passenger,NBO,Kenya,ROW,CDG,France,EU,international,B787-9,841,8060.0,0.035,0.0,0.025,0.1,0.2,0.3,0.5
R1159,KQ,Kenya Airways,Passenger,NBO,Kenya,ROW,ADD,Ethiopia,Africa,international,B737MAX8,6730,1160.0,0.035,0.0,0.025,0.1,0.2,0.3,0.5
R1160,KQ,Kenya Airways,Passenger,NBO,Kenya,ROW,JNB,South Africa,Africa,international,B737MAX8,4206,2840.0,0.035,0.0,0.025,0.1,0.2,0.3,0.5
R1161,KQ,Kenya Airways,Passenger,NBO,Kenya,ROW,DXB,UAE,MENA,international,B787-9,2524,3170.0,0.035,0.0,0.025,0.1,0.2,0.3,0.5
R1162,MS,EgyptAir,Passenger,CAI,Egypt,MENA,LHR,United Kingdom,EU,international,B787-9,3739,4995.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R1163,MS,EgyptAir,Passenger,CAI,Egypt,MENA,FRA,Germany,EU,international,B787-9,2492,4000.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R1164,MS,EgyptAir,Passenger,CAI,Egypt,MENA,FCO,Italy,EU,international,A330-300,4985,2100.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R1165,MS,EgyptAir,Passenger,CAI,Egypt,MENA,JFK,United States,US,international,B787-9,1246,9450.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R1166,MS,EgyptAir,Passenger,CAI,Egypt,MENA,DXB,UAE,MENA,international,A330-300,7477,2400.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R1167,AT,Royal Air Maroc,Passenger,CMN,Morocco,MENA,CDG,France,EU,international,B787-9,6781,2110.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R1168,AT,Royal Air Maroc,Passenger,CMN,Morocco,MENA,ORY,France,EU,international,B787-9,8138,2110.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R1169,AT,Royal Air Maroc,Passenger,CMN,Morocco,MENA,LHR,United Kingdom,EU,international,B787-9,4069,2570.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R1170,AT,Royal Air Maroc,Passenger,CMN,Morocco,MENA,MAD,Spain,EU,international,A320neo,10850,870.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R1171,AT,Royal Air Maroc,Passenger,CMN,Morocco,MENA,BCN,Spain,EU,international,A320neo,5425,1070.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R1172,AT,Royal Air Maroc,Passenger,CMN,Morocco,MENA,JFK,United States,US,international,B787-9,2713,5690.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R1173,AT,Royal Air Maroc,Passenger,CMN,Morocco,MENA,IAD,United States,US,international,B787-9,1356,5730.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R1174,HV,Transavia,Passenger,AMS,Netherlands,EU,MULTI,MULTI,MULTI,international-fleet,B737MAX8,143562,1650.0,0.03,0.02,0.06,0.15,0.3,0.4,0.5
R1175,DY,Norwegian Air Shuttle,Passenger,OSL,Norway,EU,MULTI,MULTI,MULTI,international-fleet,B737MAX8,35450,3200.0,0.03,0.02,0.06,0.15,0.3,0.4,0.5
R1176,EI,Aer Lingus,Passenger,DUB,Ireland,EU,MULTI,MULTI,MULTI,international-fleet,A321neo,22139,2800.0,0.03,0.02,0.06,0.15,0.3,0.4,0.5
R1177,D8,Norwegian Int'l,Passenger,CPH,Denmark,EU,MULTI,MULTI,MULTI,international-fleet,B737MAX8,28085,2200.0,0.03,0.02,0.06,0.15,0.3,0.4,0.5
R1178,LS,Jet2,Passenger,BRS,United Kingdom,EU,MULTI,MULTI,MULTI,international-fleet,B737MAX8,61666,2800.0,0.03,0.0,0.025,0.1,0.2,0.3,0.5
R1179,PC,Pegasus Airlines,Passenger,SAW,Turkey,ROW,MULTI,MULTI,MULTI,international-fleet,B737MAX8,244920,2600.0,0.035,0.0,0.025,0.1,0.2,0.3,0.5
R1180,XU,ITA Airways,Passenger,FCO,Italy,EU,MULTI,MULTI,MULTI,international-fleet,A320neo,29346,1800.0,0.03,0.02,0.06,0.15,0.3,0.4,0.5
R1181,LX,SWISS International Air Lines,Passenger,ZRH,Switzerland,EU,MULTI,MULTI,MULTI,international-fleet,A320neo,63855,5200.0,0.03,0.02,0.06,0.15,0.3,0.4,0.5
R1182,SK,SAS Scandinavian Airlines,Passenger,CPH,Denmark,EU,MULTI,MULTI,MULTI,international-fleet,A320neo,44134,2800.0,0.03,0.02,0.06,0.15,0.3,0.4,0.5
R1183,TP,TAP Air Portugal,Passenger,LIS,Portugal,EU,MULTI,MULTI,MULTI,international-fleet,A321neo,110218,2500.0,0.03,0.02,0.06,0.15,0.3,0.4,0.5
R1184,AY,Finnair,Passenger,HEL,Finland,EU,MULTI,MULTI,MULTI,international-fleet,A330-300,19420,3200.0,0.03,0.02,0.06,0.15,0.3,0.4,0.5
R1185,FI,Icelandair,Passenger,KEF,Iceland,EU,MULTI,MULTI,MULTI,international-fleet,B757-200,13200,2800.0,0.03,0.0,0.025,0.1,0.2,0.3,0.5
R1186,OS,Austrian Airlines,Passenger,VIE,Austria,EU,MULTI,MULTI,MULTI,international-fleet,A320neo,25500,4000.0,0.03,0.02,0.06,0.15,0.3,0.4,0.5
R1187,LO,LOT Polish Airlines,Passenger,WAW,Poland,EU,MULTI,MULTI,MULTI,international-fleet,B737-800,44584,1800.0,0.03,0.02,0.06,0.15,0.3,0.4,0.5
R1188,OK,Czech Airlines,Passenger,PRG,Czechia,EU,MULTI,MULTI,MULTI,international-fleet,A320neo,34242,2500.0,0.03,0.0,0.025,0.1,0.2,0.3,0.5
R1189,BT,airBaltic,Passenger,RIX,Latvia,EU,MULTI,MULTI,MULTI,international-fleet,A220-300,6550,2200.0,0.03,0.0,0.025,0.1,0.2,0.3,0.5
R1190,EW,Eurowings,Passenger,DUS,Germany,EU,MULTI,MULTI,MULTI,international-fleet,A320neo,347076,1900.0,0.03,0.0,0.025,0.1,0.2,0.3,0.5
R1191,TS,Air Transat,Passenger,YYZ,Canada,US,MULTI,MULTI,MULTI,international-fleet,A330-300,40384,6800.0,0.025,0.0,0.025,0.1,0.2,0.3,0.5
R1192,WS,WestJet,Passenger,YYC,Canada,US,MULTI,MULTI,MULTI,international-fleet,B737MAX8,111056,2800.0,0.025,0.0,0.025,0.1,0.2,0.3,0.5
R1193,PD,Porter Airlines,Passenger,YVR,Canada,US,MULTI,MULTI,MULTI,international-fleet,B737MAX8,30288,3500.0,0.025,0.0,0.025,0.1,0.2,0.3,0.5
R1194,WN,Southwest Airlines,Passenger,DAL,United States,US,MULTI,MULTI,MULTI,international-fleet,B737MAX8,438092,2500.0,0.025,0.0,0.025,0.1,0.2,0.3,0.5
R1195,F9,Frontier Airlines,Passenger,DEN,United States,US,MULTI,MULTI,MULTI,international-fleet,A320neo,292062,2200.0,0.025,0.005,0.03,0.1,0.2,0.3,0.4
R1196,NK,Spirit Airlines,Passenger,FLL,United States,US,MULTI,MULTI,MULTI,international-fleet,A320neo,255554,2400.0,0.025,0.005,0.03,0.1,0.2,0.3,0.4
R1197,AM,Aeromexico,Passenger,MEX,Mexico,LATAM,MULTI,MULTI,MULTI,international-fleet,B787-9,41534,3800.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1198,Y4,Volaris,Passenger,MEX,Mexico,LATAM,MULTI,MULTI,MULTI,international-fleet,A320neo,64190,2200.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1199,VB,VivaAerobus,Passenger,MEX,Mexico,LATAM,MULTI,MULTI,MULTI,international-fleet,B737MAX8,37759,1800.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1200,2Z,Interjet,Passenger,MEX,Mexico,LATAM,MULTI,MULTI,MULTI,international-fleet,A320neo,30207,2000.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1201,AR,Aerolineas Argentinas,Passenger,EZE,Argentina,LATAM,MULTI,MULTI,MULTI,international-fleet,B737MAX8,68764,2500.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1202,JA,JETSMART,Passenger,EZE,Argentina,LATAM,MULTI,MULTI,MULTI,international-fleet,A320neo,41259,1800.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1203,JJ,LATAM Chile,Passenger,SCL,Chile,LATAM,MULTI,MULTI,MULTI,international-fleet,A320neo,42328,2200.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1204,H2,Sky Airline,Passenger,SCL,Chile,LATAM,MULTI,MULTI,MULTI,international-fleet,A320neo,31746,1500.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1205,IT,Tigerair Taiwan,Passenger,TPE,Taiwan,APAC,MULTI,MULTI,MULTI,international-fleet,B737MAX8,157953,3200.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1206,MM,Peach Aviation,Passenger,NRT,Japan,APAC,MULTI,MULTI,MULTI,international-fleet,A320neo,242101,2800.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R1207,GK,Jetstar Japan,Passenger,NRT,Japan,APAC,MULTI,MULTI,MULTI,international-fleet,A320neo,201751,2500.0,0.05,0.0,0.1,0.15,0.3,0.4,0.5
R1208,ZL,Rex Regional Express,Passenger,SYD,Australia,APAC,MULTI,MULTI,MULTI,international-fleet,B717-200,40192,1800.0,0.05,0.0,0.05,0.1,0.2,0.3,0.4
R1209,JQ,Jetstar Airways,Passenger,MEL,Australia,APAC,MULTI,MULTI,MULTI,international-fleet,A320neo,100479,2800.0,0.05,0.0,0.05,0.1,0.2,0.3,0.4
R1210,VA,Virgin Australia,Passenger,MEL,Australia,APAC,MULTI,MULTI,MULTI,international-fleet,B737MAX8,80384,2200.0,0.05,0.0,0.05,0.1,0.2,0.3,0.4
R1211,FD,Thai AirAsia,Passenger,DMK,Thailand,APAC,MULTI,MULTI,MULTI,international-fleet,A320neo,115521,2500.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1212,AK,AirAsia,Passenger,KUL,Malaysia,APAC,MULTI,MULTI,MULTI,international-fleet,A320neo,67177,2200.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1213,D7,AirAsia X,Passenger,KUL,Malaysia,APAC,MULTI,MULTI,MULTI,international-fleet,A330-300,15355,6500.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1214,Z2,Philippines AirAsia,Passenger,MNL,Philippines,APAC,MULTI,MULTI,MULTI,international-fleet,A320neo,122597,2800.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1215,OD,Batik Air Malaysia,Passenger,KUL,Malaysia,APAC,MULTI,MULTI,MULTI,international-fleet,A320neo,19193,3000.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1216,TR,Scoot,Passenger,SIN,Singapore,APAC,MULTI,MULTI,MULTI,international-fleet,B787-9,121356,4500.0,0.05,0.0,0.03,0.1,0.2,0.3,0.4
R1217,XW,NokScoot,Passenger,BKK,Thailand,APAC,MULTI,MULTI,MULTI,international-fleet,B737MAX8,62203,3200.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1218,VZ,Thai Vietjet,Passenger,BKK,Thailand,APAC,MULTI,MULTI,MULTI,international-fleet,A320neo,71090,2500.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1219,MI,SilkAir,Passenger,SIN,Singapore,APAC,MULTI,MULTI,MULTI,international-fleet,B737MAX8,80904,2200.0,0.05,0.0,0.03,0.1,0.2,0.3,0.4
R1220,XY,flynas,Passenger,RUH,Saudi Arabia,MENA,MULTI,MULTI,MULTI,international-fleet,B737MAX8,177483,2800.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R1221,F3,flyadeal,Passenger,RUH,Saudi Arabia,MENA,MULTI,MULTI,MULTI,international-fleet,A320neo,118322,2500.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R1222,J9,Jazeera Airways,Passenger,KWI,Kuwait,MENA,MULTI,MULTI,MULTI,international-fleet,A320neo,72891,3500.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R1223,G5,Gulf Air,Passenger,BAH,Bahrain,MENA,MULTI,MULTI,MULTI,international-fleet,A320neo,39241,3000.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R1224,QZ,AirAsia Indonesia,Passenger,CGK,Indonesia,APAC,MULTI,MULTI,MULTI,international-fleet,A320neo,24404,2200.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1225,GA,Garuda Indonesia,Passenger,CGK,Indonesia,APAC,MULTI,MULTI,MULTI,international-fleet,B737MAX8,18303,3000.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1226,SJ,Sriwijaya Air,Passenger,CGK,Indonesia,APAC,MULTI,MULTI,MULTI,international-fleet,B737MAX8,14642,2000.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1227,ID,Operator Name,Passenger,CGK,Indonesia,APAC,MULTI,MULTI,MULTI,international-fleet,B737MAX8,9762,1800.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1228,CA,Air China,Passenger,PEK,China,APAC,MULTI,MULTI,MULTI,international-fleet,B777-300ER,21198,8200.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1229,MU,China Eastern,Passenger,PVG,China,APAC,MULTI,MULTI,MULTI,international-fleet,B777-300ER,19951,7800.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1230,CZ,China Southern,Passenger,CAN,China,APAC,MULTI,MULTI,MULTI,international-fleet,B777-300ER,18704,7000.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1231,HU,Hainan Airlines,Passenger,PEK,China,APAC,MULTI,MULTI,MULTI,international-fleet,B787-9,11223,7200.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1232,3U,Sichuan Airlines,Passenger,CTU,China,APAC,MULTI,MULTI,MULTI,international-fleet,B737MAX8,29927,1800.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1233,ZH,Shenzhen Airlines,Passenger,SZX,China,APAC,MULTI,MULTI,MULTI,international-fleet,B737MAX8,24939,1600.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1234,9C,Spring Airlines,Passenger,PVG,China,APAC,MULTI,MULTI,MULTI,international-fleet,B737MAX8,37409,1400.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1235,PN,West Air,Passenger,WUH,China,APAC,MULTI,MULTI,MULTI,international-fleet,B737MAX8,19951,1500.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1236,GS,Tianjin Airline,Passenger,TNA,China,APAC,MULTI,MULTI,MULTI,international-fleet,A320neo,14964,1700.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1237,KN,China United Airlines,Passenger,WUH,China,APAC,MULTI,MULTI,MULTI,international-fleet,A320neo,19951,1600.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1238,FM,Shanghai Airlines,Passenger,PVG,China,APAC,MULTI,MULTI,MULTI,international-fleet,B737MAX8,24939,1700.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1239,SC,Shandong Airlines,Passenger,TAO,China,APAC,MULTI,MULTI,MULTI,international-fleet,B737MAX8,17457,1900.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1240,AI,Air India,Passenger,DEL,India,APAC,MULTI,MULTI,MULTI,international-fleet,B787-9,21950,6800.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1241,IX,Air India Express,Passenger,COK,India,APAC,MULTI,MULTI,MULTI,international-fleet,B737MAX8,31927,3200.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1242,6E,IndiGo,Passenger,DEL,India,APAC,MULTI,MULTI,MULTI,international-fleet,A321neo,13968,4200.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1243,SG,SpiceJet,Passenger,DEL,India,APAC,MULTI,MULTI,MULTI,international-fleet,B737MAX8,79818,1300.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1244,G8,Go First,Passenger,DEL,India,APAC,MULTI,MULTI,MULTI,international-fleet,A320neo,59864,1200.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1245,QP,Akasa Air,Passenger,BOM,India,APAC,MULTI,MULTI,MULTI,international-fleet,A320neo,39909,1500.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1246,AI,Air India,Passenger,BOM,India,APAC,MULTI,MULTI,MULTI,international-fleet,B777-300ER,15964,7500.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1247,VJ,VietJet Air,Passenger,SGN,Vietnam,APAC,MULTI,MULTI,MULTI,international-fleet,A320neo,92639,1100.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1248,BL,Jetstar Pacific,Passenger,DAD,Vietnam,APAC,MULTI,MULTI,MULTI,international-fleet,A320neo,33687,1800.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1249,QH,Bamboo Airways,Passenger,HAN,Vietnam,APAC,MULTI,MULTI,MULTI,international-fleet,A320neo,42108,1500.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1250,VN,Vietnam Airlines,Passenger,HAN,Vietnam,APAC,MULTI,MULTI,MULTI,international-fleet,A321neo,63163,1800.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1251,SU,Aeroflot,Passenger,SVO,Russia,EU,MULTI,MULTI,MULTI,international-fleet,A330-300,17730,4500.0,0.03,0.0,0.025,0.1,0.2,0.3,0.5
R1252,U6,Ural Airlines,Passenger,SVX,Russia,EU,MULTI,MULTI,MULTI,international-fleet,A320neo,29550,2800.0,0.03,0.0,0.025,0.1,0.2,0.3,0.5
R1253,S7,S7 Airlines,Passenger,OVB,Russia,EU,MULTI,MULTI,MULTI,international-fleet,A320neo,35459,3200.0,0.03,0.0,0.025,0.1,0.2,0.3,0.5
R1254,DP,Pobeda Airlines,Passenger,VKO,Russia,EU,MULTI,MULTI,MULTI,international-fleet,B737MAX8,23640,2500.0,0.03,0.0,0.025,0.1,0.2,0.3,0.5
R1255,FV,Rossiya Airlines,Passenger,LED,Russia,EU,MULTI,MULTI,MULTI,international-fleet,A320neo,17730,2200.0,0.03,0.0,0.025,0.1,0.2,0.3,0.5
R1256,G3,GOL Airlines,Passenger,GRU,Brazil,LATAM,MULTI,MULTI,MULTI,international-fleet,B737MAX8,106486,1500.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1257,AD,Azul Brazilian Airlines,Passenger,VCP,Brazil,LATAM,MULTI,MULTI,MULTI,international-fleet,A320neo,85189,1600.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1258,LA,LATAM Airlines,Passenger,GRU,Brazil,LATAM,MULTI,MULTI,MULTI,international-fleet,B737MAX8,76062,1700.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
